logFC	AveExpr	t	P.Value	adj.P.Val	B
18799	3.37613639683329	1.9001008419398	41.6400839498192	1.82516045380438e-10	3.72804170575368e-10	14.9879132317657
14593	3.33118570486569	3.60262918222442	41.6404682655987	1.82502924037052e-10	3.72804170575368e-10	14.9878914682272
140780	3.79317194690963	2.05086736043564	41.6727342708359	1.81405078351588e-10	3.70794624687813e-10	14.9872257792479
225870	4.01208850879059	2.40918117274751	41.7124795003265	1.80062973158952e-10	3.6846453474654e-10	14.9869049261903
66194	3.95623123551994	3.70772414745265	41.6950049563905	1.80651664687378e-10	3.69358184866987e-10	14.9857335223021
100039571	3.26410164808869	2.95481023903573	41.6118116277395	1.83484244810789e-10	3.74676832072668e-10	14.9820539569327
208727	3.8669385360322	3.32303630907133	41.6518387684038	1.82115192076733e-10	3.721417784281e-10	14.9808031651531
100039304	3.4995504287951	3.90978876987398	41.6048309597035	1.83724191599026e-10	3.75114276378744e-10	14.9805918038217
216971	3.57715686981427	3.33238339229921	41.6021832453673	1.83815294107108e-10	3.75247741658946e-10	14.9790151950605
69260	3.36766161153635	3.5522931598763	41.5858173203093	1.84379544124836e-10	3.76346936230173e-10	14.9777653223169
333789	3.93523618245394	4.22157109355949	41.6433981410927	1.82402926917862e-10	3.72677522812984e-10	14.9766877008259
20585	4.07518244037103	4.39012661721983	41.6620715343972	1.81767050489521e-10	3.71482428905143e-10	14.9745447474752
107999	3.44502678621493	3.20106429054412	41.5683263737079	1.84984741247919e-10	3.77476559876457e-10	14.9742405278759
78885	3.62952058999712	4.00765080777261	41.5471817834777	1.8571934867084e-10	3.7892256083926e-10	14.9676315640062
12583	5.96319796484761	2.96553871091135	42.0117410375258	1.70309569339791e-10	3.50127469351872e-10	14.9651302674593
56275	4.46000085522405	4.51435086711903	41.6995081712819	1.80499750785181e-10	3.69151103218726e-10	14.963965353716
270163	4.12976477587529	3.70351839635133	41.614859665027	1.83379585320986e-10	3.74515562065912e-10	14.9631131049006
52892	3.46008437149425	3.10106837736081	41.4962800191059	1.87501309084142e-10	3.82451264381725e-10	14.9605420105208
71946	5.05196740748246	4.31946093981435	41.8264910092645	1.76274760472322e-10	3.61321135396036e-10	14.9599285222627
67731	4.68203901614264	4.23281633401249	41.7183282950234	1.7986641922179e-10	3.68113982469072e-10	14.9564738280663
384309	3.39852507145598	3.40472061192383	41.4563206231377	1.88913710751224e-10	3.85116696515356e-10	14.9534129843342
14807	4.20660445716803	1.15600864706216	41.5749551387743	1.84755118905303e-10	3.77060761914223e-10	14.951929404643
269823	3.72636045829908	2.86700090158155	41.4688316588094	1.88470210994031e-10	3.84266305469095e-10	14.9502054739594
67881	3.84872054204831	3.83944220401736	41.4879137864825	1.87796033201116e-10	3.82998847012402e-10	14.9499240306582
70701	5.32875110434586	4.190267509036	41.8289808956417	1.7619303855975e-10	3.61204398745716e-10	14.9491493176615
53975	3.77799309276131	4.41262734217762	41.4423743755855	1.8940947415649e-10	3.86073378830016e-10	14.9435693900395
30935	4.1540765146912	4.70184261607572	41.5153435295747	1.86831688942116e-10	3.81138736451305e-10	14.9428610995895
100163	3.76941675390923	4.22673599285853	41.4359179441469	1.8963948494829e-10	3.86434176846838e-10	14.9427179398765
22619	3.3652975299018	3.42949499809605	41.3914128593022	1.91233574657754e-10	3.89573621913855e-10	14.9412922910856
13838	3.39109736760489	2.44040965630371	41.3860517804246	1.91426615952443e-10	3.89912405897265e-10	14.9402140098191
100504344	3.66624784140904	3.25184135800792	41.4071387179957	1.90668584046156e-10	3.88476916663552e-10	14.9401111211702
72672	3.78693905681581	3.4413081620123	41.3815721328975	1.91588087219412e-10	3.90117704453197e-10	14.9317496397456
66609	3.51088022817389	3.54823702459208	41.3465472456465	1.92855884697572e-10	3.92439926131733e-10	14.9316546066553
211978	4.14174834954182	4.05749455343283	41.4410833922371	1.89455440355608e-10	3.86113100106985e-10	14.9290124697098
78829	4.32402738713312	4.06778581136416	41.4726817282915	1.88333967364391e-10	3.84042219564754e-10	14.9265712834421
70082	3.25695693733727	2.50593128906177	41.307334199054	1.9428651598994e-10	3.94965283168173e-10	14.9251340462991
19664	3.40219333412328	3.10208732736639	41.3012808508694	1.94508427853755e-10	3.95251100190002e-10	14.9241675960054
16001	5.51490691167714	3.23724327318919	41.7235559743351	1.79690943111547e-10	3.67806475639048e-10	14.9213928278386
13712	3.78077151683222	3.54054957831805	41.3236564003898	1.93689575542537e-10	3.93993412961592e-10	14.9208672694434
242474	4.1280766801505	3.96540772967315	41.3761004080081	1.91785526798478e-10	3.90425317852213e-10	14.9169234403734
71835	3.47358456013974	3.42160523692549	41.2575154019531	1.96121368816719e-10	3.98362139585653e-10	14.9152230585326
80883	4.19191824832784	1.15128482390057	41.3823559805729	1.91559821935179e-10	3.90117704453197e-10	14.9152077698063
236604	3.25942613462305	3.14214939112641	41.2520123691504	1.96325243788982e-10	3.98720710993166e-10	14.9147767527754
94063	3.67281430233171	4.05509555396414	41.2697391861731	1.95669358470738e-10	3.97499384956854e-10	14.9136037480297
11482	3.9768257884815	4.51997237452137	41.3204519783422	1.93806605325484e-10	3.94154521458328e-10	14.9129579533908
67097	3.32214828563964	3.05133301072597	41.2200893841122	1.97512641965805e-10	4.00964686780644e-10	14.9090272913533
67151	4.03876802833847	4.10038365899453	41.313640749339	1.94055625419975e-10	3.94550910467663e-10	14.90893303081
11555	4.06835461028812	5.40404155548297	41.3163065653983	1.93958119638047e-10	3.94407655914377e-10	14.9082424301392
94218	3.89464650815578	3.97849663947723	41.279749363304	1.95300077310914e-10	3.96804476431344e-10	14.9081718045953
22697	3.46422518355562	3.55316348289953	41.2191960072799	1.97545988011964e-10	4.00976558628962e-10	14.9080957207634
22040	3.60584586085045	3.2692383898025	41.215244389183	1.9769356164358e-10	4.01220252733011e-10	14.9048365410752
257633	3.48131431219954	4.13104112351216	41.2025129116099	1.98169866034528e-10	4.01997471267469e-10	14.9046795063157
68576	3.76985902304842	4.19396945797359	41.2329460856194	1.97033456784488e-10	4.00047600505625e-10	14.9036524738519
66821	3.37902728640955	3.52993809952367	41.1586246091758	1.99821739741266e-10	4.0520103030276e-10	14.8972868055908
19791	6.14580433697772	6.76227542879035	41.6800830318748	1.81156080080072e-10	3.70337580222572e-10	14.8959402136405
56218	3.23856455226917	2.48827137948047	41.1341568463969	2.00749396617403e-10	4.06855830642804e-10	14.892445078578
109145	3.59127240470794	4.1342584173812	41.1428141192232	2.00420615818675e-10	4.06358929347597e-10	14.8913728393599
215113	4.50168738589024	5.73711227646533	41.3334167503498	1.93333605086428e-10	3.93357140975344e-10	14.8903908162193
380711	3.57850216986028	4.1050706300858	41.1343717392876	2.00741228186701e-10	4.06855830642804e-10	14.8900462542918
74167	3.97879366547496	4.38959201724947	41.2020610837824	1.98186793371405e-10	4.01997471267469e-10	14.8898030495294
71787	4.02306702190717	4.13899990307967	41.2113878629674	1.97837703898136e-10	4.0145691598144e-10	14.8896610359014
50782	4.23068083956869	3.66287953597154	41.2499306220698	1.96402430107607e-10	3.98821923942226e-10	14.8877308667375
212439	4.68938693082908	4.73106360800587	41.367438968505	1.92098531895408e-10	3.90953355491813e-10	14.8872026113037
107895	4.47012102960844	3.06048349471747	41.3064860067602	1.94317592974652e-10	3.94973395700638e-10	14.8867445970504
20846	4.71747852640801	5.17223785611633	41.3704077246753	1.91991182851133e-10	3.90789423274039e-10	14.8864575555293
11544	3.49141754431362	3.71139578438422	41.1027489296523	2.0194730251019e-10	4.08962299469633e-10	14.8855284658827
56541	3.61583468338045	3.56099285830513	41.1146108276176	2.01493942257853e-10	4.08251308323469e-10	14.8853123861678
74377	3.773971043732	3.37697712616217	41.1212759380055	2.01239706107359e-10	4.07792856372639e-10	14.8821099705305
208638	3.69352914949205	4.27224259252426	41.1017617803864	2.01985083032526e-10	4.08962299469633e-10	14.8807835821018
12614	3.92578158935403	2.33201467563748	41.1413720532407	2.00475339588968e-10	4.06413374375966e-10	14.8801034990265
242721	4.25953232714829	4.56114107896347	41.2035174880923	1.98132236289753e-10	4.01997471267469e-10	14.8770800776111
20931	3.78833571226221	3.67107811853803	41.0458341746227	2.04138634888016e-10	4.13207880890762e-10	14.8668786028926
240174	4.99344427435624	4.73128571930006	41.3233607767253	1.93700368778059e-10	3.93993412961592e-10	14.8634086181201
228714	3.48883527393279	4.15474600390824	40.9666678634658	2.07231412163189e-10	4.19060941917018e-10	14.8595251187945
53857	3.87598997900835	2.18141281231248	41.012669570709	2.05427893297009e-10	4.156444484608e-10	14.8573251000476
319675	3.93570532962499	3.92559861083793	41.0210103615291	2.05102787150748e-10	4.15044246771053e-10	14.8563557420397
18858	3.85849669122985	2.06741113825889	41.0012683520916	2.05873228555729e-10	4.16429937411518e-10	14.8555625700306
56318	3.99352006838622	1.97559332346206	41.028376221281	2.0481616395127e-10	4.14521763044749e-10	14.8554103645913
56738	3.62818192638827	6.08690519063024	40.9570201526686	2.0761191555902e-10	4.1977217868575e-10	14.854761130045
114601	4.6509450552384	4.32974365219109	41.1762132646087	1.991578788052e-10	4.03911013732605e-10	14.8515799038796
102791	3.48259719082677	3.58150029490173	40.9218313540995	2.09006443721936e-10	4.22474627440155e-10	14.8510644357605
17035	3.42233046256543	3.62031588537766	40.9138100902031	2.09325801459585e-10	4.23061515853593e-10	14.8503362632362
72844	3.37668652098684	2.55614182724093	40.899333426887	2.09903567080282e-10	4.24170428930804e-10	14.8479675646922
78354	4.46000157105057	4.07441506507241	41.0917145079109	2.02370069361459e-10	4.09684902322476e-10	14.8447036655572
68020	3.88013249072322	3.93774127842376	40.9425823115852	2.08182812709729e-10	4.20868123517714e-10	14.8432861283511
16590	7.80415240260298	6.4625877860861	41.3810292281554	1.91607666938266e-10	3.90117704453197e-10	14.8430278198542
269180	3.45763655360319	3.46142405399497	40.8640341608237	2.11319916910348e-10	4.26855108517343e-10	14.8403485117962
26885	4.06060581009203	3.91930972284933	40.967052244693	2.07216268553153e-10	4.19060941917018e-10	14.8403237585029
80797	8.50278901603364	6.2791048825364	41.3052599836877	1.94362523235954e-10	3.9500966046365e-10	14.8373108557732
215632	3.36727606110739	2.61298759852655	40.8358850760521	2.12457095994507e-10	4.28795761078463e-10	14.8359117951817
242202	3.57780313465084	2.39191602728597	40.8462849548945	2.12036155493059e-10	4.28064684950823e-10	14.8345674298873
78938	4.70983958004185	4.53104219839661	41.1023008078245	2.01964452198232e-10	4.08962299469633e-10	14.8338987417369
73068	3.41717149817058	2.68037287932442	40.8156126487885	2.13280343816806e-10	4.3021911378291e-10	14.831546544699
72333	3.51989075427496	2.55735617058668	40.8204535154741	2.13083433568757e-10	4.29940864577225e-10	14.8309129257326
628161	3.57649184819351	3.7886954823178	40.8256054250507	2.12874096223655e-10	4.29577922935695e-10	14.8306232673034
59016	3.39337848361731	3.24670868813627	40.8048034895272	2.13720765059973e-10	4.31047883278634e-10	14.8297307443185
14062	3.32643326540043	3.92501215924324	40.7991954219787	2.13949670727498e-10	4.3144988224981e-10	14.8291049469287
72008	3.58945089194691	3.84650587858498	40.8190673255116	2.13139798186619e-10	4.2999509368529e-10	14.8290878327055
80837	3.89694391057849	2.37222297739341	40.8573123267444	2.11590843572831e-10	4.27343169110668e-10	14.8261677237373
73738	3.4249892578443	3.70871579399023	40.7626443618466	2.15448371621706e-10	4.34291976083455e-10	14.8212918701384
21682	4.01884738071946	4.67654555571412	40.8554635501185	2.11665428022428e-10	4.2743460343762e-10	14.820414848807
67840	3.48743142409432	4.18839913498914	40.7585649254119	2.15616373407345e-10	4.34570553839102e-10	14.8195496451003
67369	3.26868940248619	3.86664864868568	40.7449415576202	2.16178490099218e-10	4.35562131939813e-10	14.818817112598
71923	3.26617681332989	3.18233531840382	40.7444703073995	2.16197963995362e-10	4.35562131939813e-10	14.8187244538596
78894	4.66570385715056	6.00279879838659	41.0051467014817	2.05721616957255e-10	4.16180995903259e-10	14.8168619260332
57890	5.09467112143309	4.55425883260894	41.1070519867101	2.01782707428031e-10	4.08779583178042e-10	14.8157851573303
215707	3.69293436069684	1.75726216910304	40.7543533357327	2.15789972560678e-10	4.34860334422307e-10	14.813524211786
18038	3.21725368134608	3.50049334128622	40.71680979865	2.17344476307421e-10	4.37630095762885e-10	14.813263137403
11752	5.13979390796738	3.23518256997761	41.1020834699754	2.01972770340805e-10	4.08962299469633e-10	14.8127711812468
66493	3.88943837564025	4.32439125194374	40.7780285929626	2.14816135291464e-10	4.33137290489508e-10	14.8107786112226
17168	3.73631332962503	3.68186049865875	40.7378236764501	2.16472839451048e-10	4.36055663057769e-10	14.8088660680263
108682	4.26460676451988	6.08752577916361	40.8540412980665	2.11722825533569e-10	4.27491310153767e-10	14.8081166490163
66098	3.21730883434353	2.58653672807435	40.6689847066687	2.19343006616234e-10	4.41532264284639e-10	14.8041521502129
217732	4.11733317861368	4.43074818644671	40.7772883688765	2.14846507887411e-10	4.331386392941e-10	14.800259798959
218203	4.46791356535141	4.02180112196737	40.8659133035075	2.11244247147156e-10	4.26761375990556e-10	14.7995413825497
68267	3.99087288173211	4.51265615494416	40.7291974583593	2.16830169576042e-10	4.3665481739509e-10	14.7968435722391
56441	3.65575144958636	3.73265860928092	40.6539520357722	2.19975469737314e-10	4.42683176885111e-10	14.7951973920132
70432	3.58003891705019	3.1372835164408	40.6330329923868	2.20859011541122e-10	4.44399904276616e-10	14.7932606742285
381038	3.95691776721907	4.15767887411589	40.6889929659897	2.18504385244947e-10	4.39904866166205e-10	14.7903088458103
215723	3.57093238908929	2.60252402974067	40.599171553895	2.22297683607973e-10	4.47109630671926e-10	14.7869338825299
19763	3.35311399980946	3.03745990012887	40.5801435013697	2.23110763776942e-10	4.48683099902824e-10	14.7869331338712
665783	3.22194354595054	3.6277903426241	40.5709924439191	2.23502987461178e-10	4.49409895636914e-10	14.7854543967353
18439	3.82777237593256	3.72305447208524	40.6191786773132	2.21446367769696e-10	4.45520272463812e-10	14.7823467320431
23955	3.35821339828494	3.33240775004397	40.5405985080545	2.24811291670319e-10	4.51915943636144e-10	14.7792523057561
192192	3.42093683118964	3.68707886170665	40.5317307505834	2.25194628767204e-10	4.52400692383091e-10	14.7768147543189
102632	3.2569593439793	4.270916691563	40.5096484411469	2.26152413224272e-10	4.54173597250563e-10	14.7737703381811
142688	4.18180655439345	4.8235233486384	40.6572537770308	2.19836381002864e-10	4.42464335097827e-10	14.7731820363464
70729	3.65952658293036	3.63413965810961	40.5387654460851	2.24890471267776e-10	4.51969904922875e-10	14.7726119982507
78887	3.62950738249018	3.20583736062853	40.5326594261639	2.25154449279957e-10	4.52400692383091e-10	14.7722874382763
76501	3.43484790315333	4.09591923683941	40.5033305077818	2.26427287639956e-10	4.54663000325783e-10	14.7711140974968
106347	4.90050538133287	5.14028912477457	40.836343407445	2.12438524961498e-10	4.28795761078463e-10	14.7709229665998
66272	3.50652793127002	4.0050340742101	40.4947088942662	2.2680299616181e-10	4.55354714309723e-10	14.7680481950141
216169	4.77482765639732	5.37444109296403	40.7296792166109	2.1681019583079e-10	4.3665481739509e-10	14.756076037843
209131	3.4501609165781	3.26448128927295	40.4171399447427	2.30215046471864e-10	4.61950709736167e-10	14.7540786744308
17535	3.93859122194509	4.05669729090704	40.4722936921559	2.27783088134459e-10	4.57259497684015e-10	14.7484317465082
228730	4.24656749988176	3.71971804160912	40.5410934051834	2.24789919845775e-10	4.51915943636144e-10	14.7467950083763
21973	5.76612958187542	5.6375952858025	40.8859755236899	2.10438277968158e-10	4.25192042307285e-10	14.7458097576489
66124	3.3766114202202	3.38911338832471	40.3653893485601	2.32523591881675e-10	4.6626224103666e-10	14.7451891046213
109778	3.49915273655111	3.43929703971869	40.3565234878647	2.32921702255594e-10	4.66996323702883e-10	14.7412825193348
22247	4.3904237729543	4.37759918475184	40.5314319304947	2.25207559046006e-10	4.52400692383091e-10	14.7370807278021
20351	4.42878896588899	2.55304210757758	40.5385419936275	2.24900125505444e-10	4.51969904922875e-10	14.7366283501751
76589	3.4904170163908	3.07951454171844	40.3224279445369	2.34459895672305e-10	4.69886503393837e-10	14.7348679673766
66083	3.63171859794707	3.68472481798274	40.3305537864917	2.34092268068433e-10	4.69214220340054e-10	14.7326322005328
73750	3.26526057013877	2.8473054492606	40.2890601835179	2.35976351669982e-10	4.72600900982239e-10	14.7312509330633
234094	3.93124774249433	2.29933946732592	40.377962710044	2.31960315456902e-10	4.65324710413062e-10	14.7300559271246
66875	3.53102176202209	3.66241251401021	40.302573280603	2.35360897206163e-10	4.7149781605444e-10	14.7299867408605
69684	4.25372460666777	4.50735629967345	40.4577827323876	2.28420117293177e-10	4.58475175549774e-10	14.7298049442447
382073	3.24497554037988	3.33295022123793	40.2328108216292	2.38557798753754e-10	4.77639684392041e-10	14.7204116439974
71458	4.99925716141493	5.80270618271704	40.6020344210188	2.22175640901244e-10	4.4692580985266e-10	14.7186861852473
56535	3.58236901622376	3.80602885646026	40.2407895609992	2.38189701000989e-10	4.76968170831697e-10	14.7165368138244
52004	4.3316164174184	4.68728545838863	40.4023963301802	2.30870102513501e-10	4.63201408207467e-10	14.7144915630797
69568	3.36600395688361	3.4349096991932	40.2058031187781	2.39808561897173e-10	4.79748724047823e-10	14.714264738469
70472	4.40127104184544	4.50563301958113	40.4199060056713	2.30092384459958e-10	4.6176811866159e-10	14.7141399400036
71799	3.23832832817068	3.62978431378214	40.1989648232252	2.40126424313868e-10	4.80318726933446e-10	14.7138714990639
57431	3.53382305353751	3.59564432625591	40.2165230626751	2.3931122414945e-10	4.78906711734185e-10	14.7130162556093
433855	4.80562386431129	4.54007116672907	40.5122294531943	2.26040229338758e-10	4.54010829782062e-10	14.7105503166218
70397	3.65342367223528	4.24111736706202	40.2174339082253	2.3926902028648e-10	4.78906711734185e-10	14.709569514113
100503911	3.48936334793074	3.25953167810283	40.1870117311302	2.40683177621076e-10	4.81366355242151e-10	14.7083699821073
69802	3.28919288824411	3.4266474936305	40.1710276541654	2.41429962371299e-10	4.82529017447682e-10	14.7082612121179
11717	4.09551100463415	1.70057807724908	40.3044871254167	2.35273877456873e-10	4.71388249666958e-10	14.7075975485103
20892	3.73335907785124	4.05190083589611	40.2199698007968	2.39151564356326e-10	4.78762783009877e-10	14.7072397384842
22761	3.56105377541444	3.45334863000173	40.1853704681879	2.40759738229356e-10	4.81453442520634e-10	14.7062469649172
105352	3.52247148576736	3.83491685487726	40.1799884538637	2.41010987758116e-10	4.81889787945817e-10	14.7061910776586
626854	3.66201287765245	2.67076557251705	40.1714503037847	2.41410182362208e-10	4.82529017447682e-10	14.700199685879
70020	3.17634905073051	2.97010899633406	40.1281488260459	2.43446220038658e-10	4.86047714372654e-10	14.7000823720717
71820	3.52432588444926	3.13092685832489	40.1330934378995	2.43212747893899e-10	4.8575925075864e-10	14.6969260536031
94346	3.52508374422553	1.67388151242299	40.1136106936699	2.44134138914669e-10	4.87199125996127e-10	14.6931300582194
67674	3.6169038906903	3.43356957439186	40.1232351990903	2.43678479466936e-10	4.86422941490331e-10	14.6922405162326
20341	3.76645972782756	4.10339420634476	40.1458466491881	2.4261173749855e-10	4.84758064703187e-10	14.6913289727177
19290	3.44395338123884	3.0738076821145	40.0733465326597	2.46050835150773e-10	4.90554180772295e-10	14.6870773245045
14211	4.52061572674712	4.67418214071671	40.3134836862187	2.3486530255649e-10	4.70634305603785e-10	14.6860808708061
229731	4.6878581686241	3.33397781006908	40.3484980499832	2.33282737180469e-10	4.67655880336211e-10	14.6839182870555
66614	3.80236564984036	3.59892678924816	40.1165351399606	2.43995583374846e-10	4.86989268652067e-10	14.6838561463876
18519	4.7621858263239	5.07610382923197	40.3661198066902	2.32490825792178e-10	4.6626224103666e-10	14.6832567151537
59092	4.03479561467167	4.17804081109991	40.1597652829538	2.41957715112713e-10	4.83517527994188e-10	14.6815856325448
56542	4.26878282742114	4.0358514301069	40.2162908162775	2.39321986586683e-10	4.78906711734185e-10	14.6803353973829
71941	3.95902845438961	4.09975310076071	40.1280429438675	2.434512222913e-10	4.86047714372654e-10	14.6789907898207
239570	3.67163592792838	4.03489103266026	40.0430692973943	2.47503299533209e-10	4.93247658028326e-10	14.6744046320435
67966	3.46087583599612	2.58126518042581	40.0108477323741	2.49059663764356e-10	4.96078133726517e-10	14.6743751729955
68705	3.9870737944421	4.28416462128239	40.1115888204808	2.44229983858303e-10	4.87323703423887e-10	14.6742950130837
26425	3.78529809499479	4.05936857027862	40.057268028387	2.46820955649679e-10	4.91955054030019e-10	14.6727951757502
101206	3.55449735190244	3.10464197042488	40.0119465307908	2.49006408313131e-10	4.96039815030337e-10	14.6722608114239
78935	3.43559187693105	2.92738333461612	39.9938471436734	2.49885269411369e-10	4.9765460237047e-10	14.6716241473283
18567	3.25483962685722	3.16284966139037	39.9576221706213	2.51654787016442e-10	5.00836645867853e-10	14.6668873873926
73139	3.40646805833739	3.27243418393683	39.9654694525183	2.51270267636614e-10	5.00276221009981e-10	14.6665579745356
94245	3.58449312657859	3.65528316018443	39.9823921192227	2.50443303540909e-10	4.98697835891511e-10	14.6655077835191
66606	3.33561330169841	3.72076214471684	39.9511994673702	2.51969995250637e-10	5.01327121127684e-10	14.664900951321
13830	4.92182026001155	4.22055291573145	40.2912551108591	2.35876260334147e-10	4.7246533354293e-10	14.6597341937191
57279	4.3783045365454	4.4647828653676	40.143144624824	2.42738933726697e-10	4.8487933309626e-10	14.6597323025132
227545	3.64430602840343	4.45882422809363	39.9632009956053	2.51381354667336e-10	5.00416325103145e-10	14.659689223522
59001	3.99359048536102	4.13535127298733	40.036007404444	2.47843462316621e-10	4.93858071536071e-10	14.6587425442762
79464	3.24447662172416	3.84227482109086	39.9136762274663	2.53820450210391e-10	5.04871068744772e-10	14.6583632979544
230157	3.22654596993634	2.88442979723001	39.8968549707882	2.54654958217211e-10	5.06461893170126e-10	14.6551433648065
68166	4.59401908912786	3.19669228590678	40.1775363285153	2.41125558762615e-10	4.8205276910837e-10	14.6543129261802
66824	3.54354441876297	4.17877764295848	39.9190526403799	2.53554375083801e-10	5.04410627213096e-10	14.6541191705782
319899	4.35158662940205	3.78515380480424	40.0939049422079	2.45070081333701e-10	4.88866200548293e-10	14.6513037950993
68597	3.34332252341436	3.58199596834939	39.8789867631379	2.55544795197074e-10	5.08093019302392e-10	14.6505960387996
54141	3.96419368519255	4.09761370697387	39.9626310955742	2.514092715475e-10	5.00416325103145e-10	14.6456578261593
74562	4.46264077232866	2.31851239027115	40.0754714780888	2.45949258334997e-10	4.90484295681361e-10	14.6412344867951
209588	4.06751884433296	5.67345934043586	39.9518473865123	2.51938177023035e-10	5.01327121127684e-10	14.6379538580055
78749	3.22386275828322	1.90201618948986	39.790591079219	2.59998785306097e-10	5.16558777124405e-10	14.6343719230147
19057	3.4535492690607	3.37628434315022	39.7902687711504	2.60015184754707e-10	5.16558777124405e-10	14.6309923374139
74580	4.90343462343055	4.93767483370806	40.1449203897501	2.42655332158217e-10	4.84778744147297e-10	14.6308476349818
70984	4.72607335937537	5.71387152913043	40.0977213039049	2.44888504418567e-10	4.88570826574297e-10	14.6307158994848
56088	3.89382685459302	3.80426193964827	39.8581913277734	2.56584824691269e-10	5.10091331104033e-10	14.6279055153939
231855	3.66600991264568	3.67108884017609	39.8049272723784	2.59270519380721e-10	5.15289997766073e-10	14.6273601142924
380608	3.38895685368253	3.56012628137369	39.7644679405755	2.61331754862082e-10	5.18891564460632e-10	14.627244880011
18973	4.71466781979559	4.82043273971343	40.0747833713755	2.45982146092291e-10	4.90484295681361e-10	14.6265966949796
55950	3.68710697340941	3.67184547167201	39.7996547443416	2.59538091461768e-10	5.1575149219072e-10	14.6254521802164
78892	6.63265726533092	6.54033081982118	40.3659646863565	2.32497783574609e-10	4.6626224103666e-10	14.6252640752198
100043184	3.27402523698512	2.91629536176848	39.7432003270196	2.62422654938699e-10	5.20915757462035e-10	14.6247135580265
241062	3.25483962685722	2.50595743693234	39.7258583470049	2.63315994144348e-10	5.22404602260256e-10	14.6214784419107
67862	3.4916864705182	3.58371878213465	39.7354745279066	2.62820212143579e-10	5.21633909551881e-10	14.6192150735474
75758	3.78596419539583	3.27394988718911	39.7856658124372	2.60249516491469e-10	5.16883471735031e-10	14.6185492547082
52837	4.18723188373613	3.40055235383929	39.8555235965597	2.56718589302969e-10	5.10287686643389e-10	14.6119212034704
76792	3.84573072997981	4.01390994277949	39.7562978451251	2.61750225539142e-10	5.19651707122092e-10	14.6097849234601
100039864	4.90766548751253	4.41920657789194	40.0187458679261	2.48677150260332e-10	4.95451592443798e-10	14.6045284958307
12778	4.10871393726782	4.43411620428527	39.7879852638118	2.60131405943615e-10	5.1671927005446e-10	14.6026411220798
18585	4.48121170063387	4.06751482200358	39.8912402602827	2.54934193975705e-10	5.0694809989823e-10	14.6024500046941
69709	3.27083704018857	3.68838496757437	39.6159970083596	2.69055585342436e-10	5.33268526346262e-10	14.5996847846632
52123	3.95015796286009	4.16515626837365	39.7285544328179	2.63176885614689e-10	5.22199666081561e-10	14.598940066765
67870	3.37194087827577	3.0540803283509	39.6177062841174	2.68965212885269e-10	5.33177098190999e-10	14.5985159033035
21926	5.39598759593054	5.31770860324051	40.0928502215772	2.45120290165867e-10	4.8889947629581e-10	14.5970386731778
216225	5.59533178626374	5.03551853543206	40.1279169758122	2.43457173623499e-10	4.86047714372654e-10	14.5966121636998
269037	3.45728935019565	3.17381097380166	39.6154507320067	2.69084475164984e-10	5.33268526346262e-10	14.596155850502
66513	3.45098946677805	3.60059011007161	39.6139761683544	2.69162474918023e-10	5.3335061954812e-10	14.5960198148743
232491	3.39283945804158	3.0814283746591	39.6025822947708	2.6976603487761e-10	5.34401347722498e-10	14.5951601953473
20724	6.37284645628424	5.73877545803492	40.210510969001	2.39590004010064e-10	4.79377255553616e-10	14.5949114556951
110460	3.38052606772481	4.62300222401822	39.5923987264108	2.70306773579042e-10	5.35327091176096e-10	14.5933545985434
76967	3.17870324268792	3.19470470950109	39.5781742531715	2.71064127365717e-10	5.36754088164976e-10	14.5928076226162
69790	3.50439226764537	3.44225046688252	39.5925590322404	2.70298252017674e-10	5.35327091176096e-10	14.5902779962246
66246	3.20639937030953	3.2506371869282	39.5648758174448	2.71774340283208e-10	5.38014313061328e-10	14.5900989673306
17918	3.71058225283211	3.314318375583	39.6272623588242	2.68460596168861e-10	5.32337258367895e-10	14.5899120673272
12122	3.94329916007359	3.45526069825744	39.680459313404	2.65670918195093e-10	5.2700494206514e-10	14.5896081603152
100861900	3.79706856244766	3.14400616633805	39.6264845551334	2.68501628837133e-10	5.32337258367895e-10	14.5857966211362
231866	3.24630937511146	2.81244670064713	39.5433217558255	2.7292991083548e-10	5.40228581485403e-10	14.5855798419489
74254	3.86753092017079	3.85291948723965	39.6322581975403	2.68197211496607e-10	5.31943925196344e-10	14.5835707349143
77766	3.30850399327168	3.25943623828856	39.5336947938632	2.73447826479364e-10	5.41180266791814e-10	14.5829593496461
217666	3.39917635758899	3.81580609875015	39.5211292080696	2.74125503133075e-10	5.42447833720518e-10	14.5787928836589
212442	3.26045528735387	3.62625148568783	39.5030921282691	2.75101575639982e-10	5.44141675114175e-10	14.5774859615735
30955	3.91416996245369	0.589334805817349	39.6043050709829	2.69674677593969e-10	5.34292954983052e-10	14.5758218734018
22592	3.48119590638003	3.52306309131107	39.5067895415533	2.74901172137381e-10	5.43835150197706e-10	14.573836683302
231214	3.37451492966169	1.84915093469332	39.4535549969337	2.77802483655576e-10	5.49053377157172e-10	14.5658382287775
12722	6.44423602321863	4.27643298450358	40.0706852930595	2.46178114651682e-10	4.90740843178514e-10	14.5652307006192
112407	4.76173164411972	5.12280462355704	39.7769221806912	2.60695301417849e-10	5.17698336548424e-10	14.5627107329943
